Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
27.04.2018;07:56:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;07:57:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;07:58:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;07:59:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:00:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:01:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:02:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:03:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:04:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:05:02;9,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:06:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:07:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:08:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:09:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:10:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:11:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:12:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:13:02;9,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:14:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:15:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:16:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:17:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:18:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:19:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:20:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:21:02;9,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:22:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:23:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:24:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:25:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:26:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:27:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:28:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:29:02;9,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:30:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:31:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:32:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:33:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:34:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:35:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:36:02;9,9;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:37:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:38:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:39:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:40:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:41:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:42:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:43:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:44:02;10,0;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:45:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:46:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:47:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:48:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:49:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:50:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:51:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:52:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:53:02;10,1;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:54:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:55:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:56:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:57:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:58:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;08:59:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:00:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:01:02;10,2;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:02:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:03:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:04:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:05:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:06:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:07:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:08:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:09:02;10,3;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:10:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:11:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:12:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:13:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:14:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:15:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:16:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:17:02;10,4;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:18:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:19:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:20:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:21:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:22:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:23:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:24:02;10,5;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:25:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:26:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:27:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:28:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:29:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:30:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:31:02;10,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:32:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:33:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:34:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:35:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,6;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:36:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:37:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:38:02;10,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:39:02;10,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:40:02;10,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:41:02;10,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:42:02;10,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;09:43:02;10,8;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,3;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
